time,V_C,I_L,V_IN,V_C
0.00013099999999999999,-100.1746265919131,-3.462451959432075,-99.72165178032131,-100.1746265919131
0.0001315,-106.46847567979083,-3.3302658343020166,-106.5960957975794,-106.46847567979083
0.00013199999999999998,-112.50589428943802,-3.182218557372182,-113.34781001122865,-112.50589428943802
0.0001325,-118.28451800615925,-3.064355709928006,-118.58852838289366,-118.28451800615925
0.000133,-123.85903335440094,-2.9764371779591245,-125.6184637876796,-123.85903335440094
0.0001335,-129.28700820755506,-2.887537623800098,-132.6194207050574,-129.28700820755506
0.000134,-134.5887424848923,-2.8341800069968572,-140.82601310781646,-134.5887424848923
0.0001345,-139.83581690555195,-2.841052787689055,-149.07050112067043,-139.83581690555195
0.000135,-145.08623014161648,-2.833250287971568,-156.07328493095585,-145.08623014161648
0.0001355,-150.3042271122051,-2.8032314692677245,-163.2384555358283,-150.3042271122051
0.000136,-155.5023792598423,-2.809693304473042,-169.23362201484224,-155.5023792598423
0.00013649999999999998,-160.72613756296386,-2.842196972754344,-171.93780545777062,-160.72613756296386
0.000137,-165.9968672449813,-2.8475885506538563,-173.6099366849843,-165.9968672449813
0.00013749999999999998,-171.2420178324695,-2.8124749731165544,-173.31206641399007,-171.2420178324695
0.000138,-176.38119895215746,-2.7271539492956887,-173.77875982936303,-176.38119895215746
0.0001385,-181.31192659502088,-2.583895177727171,-171.97262095695794,-181.31192659502088
0.000139,-185.90327719314075,-2.365528706821285,-167.61095176525689,-185.90327719314075
0.0001395,-190.0368259228684,-2.0893948466911936,-167.77981373187575,-190.0368259228684
0.00014,-193.6391275562121,-1.792410685689032,-169.60572743433218,-193.6391275562121
0.0001405,-196.67197110226198,-1.484157091922752,-169.60746282628946,-196.67197110226198
0.00014099999999999998,-199.12379194133436,-1.1583252422683743,-168.65714196081214,-199.12379194133436
0.0001415,-200.95204481819542,-0.8122669460992098,-166.61799426331103,-200.95204481819542
0.00014199999999999998,-202.10482904503743,-0.43624389815072306,-165.00584982730362,-202.10482904503743
0.0001425,-202.54423284771522,-0.03692995844062552,-162.96098710030478,-202.54423284771522
0.000143,-202.24644393027427,0.3618607234872552,-160.00391327243946,-202.24644393027427
0.0001435,-201.20482901195888,0.7725229933144693,-154.1612544193169,-201.20482901195888
0.000144,-199.33412351295638,1.2480892555285217,-147.0449881357015,-199.33412351295638
0.0001445,-196.5422477402198,1.7743222546388784,-139.55135093852135,-196.5422477402198
0.000145,-192.78586727750982,2.2830940012952015,-133.3137283623526,-192.78586727750982
0.00014549999999999999,-188.10172964737686,2.77159792984365,-128.68755941241753,-188.10172964737686
0.000146,-182.51524610847423,3.2612087828441556,-124.95506281481214,-182.51524610847423
0.00014649999999999998,-176.03827220612035,3.736604900086734,-120.71746216630821,-176.03827220612035
0.000147,-168.71639592037027,4.155696711744323,-116.9560448166707,-168.71639592037027
0.00014749999999999998,-160.66430573387586,4.546753178202318,-111.61169665317885,-160.66430573387586
0.000148,-151.88332088417667,4.9580078555545315,-101.54891829963537,-151.88332088417667
0.0001485,-141.82995128326831,6.08255253088899,-89.7105541435039,-141.82995128326831
0.000149,-128.83354203674614,7.919649537452625,-78.6505599420208,-128.83354203674614
0.0001495,-112.58004116155028,9.409865986230798,-66.62784010731897,-112.58004116155028
0.00015,-94.40568302206613,10.0216583339865,-57.26511424779289,-94.40568302206613
0.0001505,-75.8501769017106,9.900888787638772,-53.842743319050825,-75.8501769017106
0.00015099999999999998,-58.53849340056763,8.600688507459358,-54.6997494521829,-58.53849340056763
0.0001515,-44.51809844705178,6.492784687904121,-59.68923297473745,-44.51809844705178
0.00015199999999999998,-34.27047046107669,4.912311033578866,-65.31266720869873,-34.27047046107669
0.0001525,-25.703449505940206,4.332981819184408,-69.05269349251571,-25.703449505940206
0.000153,-18.25784054930809,3.7012287474157874,-68.27730973640516,-18.25784054930809
0.0001535,-12.010727176462348,3.0457701010514127,-65.86695822765856,-12.010727176462348
0.000154,-6.985902347591334,2.377576147824474,-63.294399401979256,-6.985902347591334
0.0001545,-3.193414320145238,1.7208179653318918,-60.33228741095095,-3.193414320145238
0.000155,-0.5976225218581169,1.084973497650287,-61.48158973808515,-0.5976225218581169
0.00015549999999999999,0.8126099980527124,0.4392138019837445,-62.34881432777414,0.8126099980527124
0.000156,1.033571961630774,-0.1999724883544829,-61.85620031199733,1.033571961630774
0.00015649999999999998,0.08391455806500203,-0.8235740242436109,-63.15941176724904,0.08391455806500203
0.000157,-1.9969683954129238,-1.4185067644386358,-62.14929548869341,-1.9969683954129238
0.00015749999999999998,-5.130984324075243,-1.9566135167780851,-59.91382356752371,-5.130984324075243
0.000158,-9.202851126016787,-2.4239981895025515,-58.02591363253046,-9.202851126016787
0.0001585,-14.076875392674207,-2.8219458759743654,-53.7887292539165,-14.076875392674207
0.000159,-19.57030210669838,-3.093403323332039,-44.77703821305778,-19.57030210669838
0.0001595,-25.39505096832712,-3.174969784017081,-35.154816982528196,-25.39505096832712
0.00015999999999999999,-31.26089133766321,-3.1356146100686546,-26.33372848170973,-31.26089133766321
0.0001605,-36.95401908999602,-2.9863899162725454,-19.880151947913454,-36.95401908999602
0.00016099999999999998,-42.23227547313004,-2.697728893882295,-15.75487054501487,-42.23227547313004
0.0001615,-46.89001414964708,-2.3232124840535557,-11.291414473864574,-46.89001414964708
0.00016199999999999998,-50.797256750456384,-1.8826297580516644,-8.702933506473077,-50.797256750456384
